Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2019_Mouse,Amphetamine addiction,4/68,0.9935408432483732,0.9999956867632058,0,0,0.3597881355932203,0.0023314657486906,GRIN3B;MAOB;ATF6B;MAOA
KEGG_2019_Mouse,Huntington disease,17/192,0.9949046176317564,0.9999956867632058,0,0,0.5580174132983122,0.002850580671353,HDAC2;COX8B;NDUFA4L2;COX7A1;DNALI1;NDUFS8;POLR2B;TRP53;CASP3;PPIF;CYCT;TFAM;POLR2F;PPARG;POLR2H;SLC25A31;POLR2I
KEGG_2019_Mouse,Adrenergic signaling in cardiomyocytes,12/148,0.9950538241567924,0.9999956867632058,0,0,0.5071579957611869,0.0025147168827984,CACNG6;KCNE1;ADCY9;ATF6B;PPP2R2C;MYL2;TNNC1;MYL3;ATP1A3;ADRA1B;SCN4B;MYH7
KEGG_2019_Mouse,Prion diseases,1/34,0.995652255839139,0.9999956867632058,0,0,0.1745836283594495,0.0007606998157696,STIP1
KEGG_2019_Mouse,Melanoma,4/72,0.9960131624845402,0.9999956867632058,0,0,0.3385443668993021,0.0013524191151918,CCND1;CDK4;TRP53;MET
KEGG_2019_Mouse,ECM-receptor interaction,5/83,0.99614249280575,0.9999956867632058,0,0,0.3688342854161776,0.0014255321809214,COL2A1;COL4A3;FN1;COL9A1;CD36
KEGG_2019_Mouse,Phagosome,15/180,0.9967782446362246,0.9999956867632058,0,0,0.5221627640817842,0.0016849964689837,H2-T24;H2-T22;H2-BL;H2-Q2;H2-Q1;CD209A;C3;TUBA1B;ATP6V1H;SEC61B;CD36;ATP6V0D2;RILP;TUBA8;MBL2
KEGG_2019_Mouse,Cytokine-cytokine receptor interaction,28/292,0.9968256093518052,0.9999956867632058,0,0,0.6083079599826011,0.0019340784864073,CXCL9;CTF1;CSF1;TNFRSF11B;GHR;KLK1B4;TNFSF10;CCR5;CCR4;ACVR1;IL15RA;CCL24;GDF11;GDF2;IL18;IL16;LIFR;INHBA;PRLR;INHBC;IL17RB;EPOR;CXCL11;CXCL12;IL7;XCL1;LTB;NODAL
KEGG_2019_Mouse,JAK-STAT signaling pathway,13/164,0.9973128671436948,0.9999956867632058,0,0,0.494572058429466,0.0013307696072173,IL15RA;CTF1;STAT1;STAT2;LIFR;TYK2;PRLR;EPOR;SOCS2;GHR;CCND1;IL7;SOCS4
KEGG_2019_Mouse,"Parathyroid hormone synthesis, secretion and action",7/107,0.9973733136995244,0.9999956867632058,0,0,0.4025178147268408,0.0010586790480118,GCM1;SLC9A3R1;ADCY9;MMP13;ATF6B;MMP15;RXRG
KEGG_2019_Mouse,Transcriptional misregulation in cancer,15/183,0.997502189156042,0.9999956867632058,0,0,0.5127472901375589,0.0012823479403655,CEBPA;HDAC2;CDKN2C;HPGD;PER2;HHEX;MEIS1;PLAU;TRP53;PPARG;PROM1;MET;RXRG;ELANE;MEN1
KEGG_2019_Mouse,Chronic myeloid leukemia,4/76,0.9975581158674915,0.9999956867632058,0,0,0.3196610169491525,0.0007815297564421,HDAC2;CCND1;CDK4;TRP53
KEGG_2019_Mouse,Renin secretion,4/76,0.9975581158674915,0.9999956867632058,0,0,0.3196610169491525,0.0007815297564421,ADCYAP1R1;ADRB3;PDE3B;CLCA2
KEGG_2019_Mouse,Osteoclast differentiation,9/128,0.997694435156563,0.9999956867632058,0,0,0.4347006035011628,0.0010033875613788,SIRPB1A;CSF1;STAT1;STAT2;BLNK;TNFRSF11B;PPARG;TYK2;MAP2K6
KEGG_2019_Mouse,Choline metabolism in cancer,6/99,0.9979437982881794,0.9999956867632058,0,0,0.3710115113581652,0.0007636598934875,SLC5A7;SLC22A3;SLC44A3;SLC44A1;DGKQ;SLC22A1
KEGG_2019_Mouse,Ribosome,13/170,0.9984361366877004,0.9999956867632058,0,0,0.4755022880990693,0.0007442026506752,MRPS15;MRPL18;MRPL19;MRPS2;MRPS21;MRPL14;MRPL15;MRPL35;MRPS5;MRPL22;MRPL4;MRPL1;MRPL9
KEGG_2019_Mouse,Cortisol synthesis and secretion,3/69,0.9986593428739384,0.9999956867632058,0,0,0.261544622778103,0.0003508769177202,ADCY9;ATF6B;HSD3B2
KEGG_2019_Mouse,Estrogen signaling pathway,9/134,0.9987452073543088,0.9999956867632058,0,0,0.413688285229202,0.0005194189676596,GABBR2;ADCY9;ATF6B;KRT23;HSPA2;FKBP4;ESR1;EBAG9;HSPA1B
KEGG_2019_Mouse,Glutamatergic synapse,7/114,0.9987700185086994,0.9999956867632058,0,0,0.3760294803205541,0.0004627939733693,GNGT1;GRIN3B;ADCY9;HOMER2;SLC1A2;SLC38A3;GLUL
KEGG_2019_Mouse,B cell receptor signaling pathway,3/72,0.9991022533750228,0.9999956867632058,0,0,0.250128917242497,0.0002246532472059,CR2;BLNK;VAV2
KEGG_2019_Mouse,Apelin signaling pathway,9/138,0.9991699223790144,0.9999956867632058,0,0,0.4007659809689264,0.0003328050181707,GNGT1;ADCY9;MRAS;CCND1;MYL2;MYL3;PDE3B;TFAM;MYLK4
KEGG_2019_Mouse,NOD-like receptor signaling pathway,16/205,0.999184784454377,0.9999956867632058,0,0,0.4857207689066096,0.0003961286086916,GBP2B;GBP7;STAT1;STAT2;IL18;XIAP;OAS1B;TYK2;TICAM1;MAVS;NLRP6;IRF3;NAMPT;MFN2;FADD;IKBKE
KEGG_2019_Mouse,Gap junction,4/86,0.999302868291575,0.9999956867632058,0,0,0.2805126085159156,0.0001956224292339,TUBA1B;ADCY9;CDK1;TUBA8
KEGG_2019_Mouse,Calcium signaling pathway,14/189,0.9993555000556884,0.9999956867632058,0,0,0.4590748299319728,0.0002959690886049,TNNC1;TNNC2;ATP2A1;AVPR1A;ADRA1B;MYLK4;TPCN1;ADCY9;ADRB3;ERBB3;TBXA2R;ERBB2;PPIF;SLC25A31
KEGG_2019_Mouse,Th1 and Th2 cell differentiation,4/87,0.999386099679157,0.9999956867632058,0,0,0.2771166020012252,0.000170174211227,DLL4;STAT1;TYK2;DLL1
KEGG_2019_Mouse,Glioma,3/75,0.9994002724868212,0.9999956867632058,0,0,0.2396645205015249,0.000143776524557,CCND1;CDK4;TRP53
KEGG_2019_Mouse,TNF signaling pathway,6/110,0.999416411514433,0.9999956867632058,0,0,0.3315546393904602,0.0001935479515573,CSF1;ATF6B;TRADD;CASP3;FADD;MAP2K6
KEGG_2019_Mouse,Human cytomegalovirus infection,21/255,0.9994519234326158,0.9999956867632058,0,0,0.514411602717092,0.0002820142351981,H2-T24;H2-T22;H2-BL;ATF6B;TRADD;H2-Q2;H2-Q1;NFATC4;GNGT1;ADCY9;CXCL12;CCND1;IRF3;CDK4;TRP53;CASP3;CYCT;FADD;CCR5;BID;MAP2K6
KEGG_2019_Mouse,Taste transduction,4/88,0.9994595313628376,0.9999956867632058,0,0,0.2738014527845036,0.0001480211020252,GABBR2;P2RY1;PKD2L1;TAS1R3
KEGG_2019_Mouse,Human immunodeficiency virus 1 infection,19/238,0.9994972499852308,0.9999956867632058,0,0,0.4974026277099718,0.0002501320606458,H2-T24;H2-T22;H2-BL;TRADD;H2-Q2;H2-Q1;NFATC4;DCAF1;BST2;GNGT1;CCNB1;IRF3;CASP3;CYCT;CDK1;FADD;CCR5;BID;MAP2K6
KEGG_2019_Mouse,C-type lectin receptor signaling pathway,6/112,0.999537826979792,0.9999956867632058,0,0,0.3252604900028161,0.0001503613721807,MRAS;STAT1;STAT2;IKBKE;CD209A;NFATC4
KEGG_2019_Mouse,Oxidative phosphorylation,8/134,0.9995716162546866,0.9999956867632058,0,0,0.3646591019299777,0.0001562475011822,COX8B;NDUFS8;COX15;NDUFA4L2;ATP6V1H;ATP6V0D2;COX7A1;LHPP
KEGG_2019_Mouse,GnRH signaling pathway,4/90,0.9995813768785744,0.9999956867632058,0,0,0.2674024438312968,0.0001119642827677,ADCY9;CGA;MAP3K4;MAP2K6
KEGG_2019_Mouse,Aldosterone synthesis and secretion,5/102,0.9995983250644612,0.9999956867632058,0,0,0.296256288170374,0.0001190226312582,ADCY9;ATF6B;HSD3B2;PRKD3;ATP1A3
KEGG_2019_Mouse,Th17 cell differentiation,5/102,0.9995983250644612,0.9999956867632058,0,0,0.296256288170374,0.0001190226312582,STAT1;RORC;AHR;TYK2;RXRG
KEGG_2019_Mouse,Morphine addiction,4/92,0.9996759899073088,0.9999956867632058,0,0,0.2612942989214176,8.467570864626016e-05,GNGT1;GABBR2;ADCY9;PDE3B
KEGG_2019_Mouse,Leishmaniasis,2/67,0.9997191009391886,0.9999956867632058,0,0,0.1769960391911611,4.9725005356794505e-05,C3;STAT1
KEGG_2019_Mouse,Pancreatic secretion,5/105,0.9997217338684632,0.9999956867632058,0,0,0.2873177348253645,7.996192045495005e-05,CAR2;ADCY9;CLCA2;ATP1A3;ATP2A1
KEGG_2019_Mouse,Amoebiasis,5/106,0.9997538469284092,0.9999956867632058,0,0,0.2844562177479192,7.002839093715639e-05,COL3A1;SERPINB6C;CASP3;COL4A3;FN1
KEGG_2019_Mouse,Fc epsilon RI signaling pathway,2/68,0.9997569782856092,0.9999956867632058,0,0,0.1743040157674304,4.236480872974148e-05,VAV2;MAP2K6
KEGG_2019_Mouse,Renal cell carcinoma,2/68,0.9997569782856092,0.9999956867632058,0,0,0.1743040157674304,4.236480872974148e-05,EGLN3;MET
KEGG_2019_Mouse,Natural killer cell mediated cytotoxicity,6/118,0.9997716000763408,0.9999956867632058,0,0,0.3077267881372359,7.029280265942704e-05,KLRB1C;KLRA7;CASP3;TNFSF10;BID;VAV2
KEGG_2019_Mouse,Vascular smooth muscle contraction,8/140,0.9997782027011768,0.9999956867632058,0,0,0.3479602542738998,7.718520454722258e-05,RAMP2;ADCY9;NPR2;KCNMB1;MYL6B;AVPR1A;ADRA1B;MYLK4
KEGG_2019_Mouse,Relaxin signaling pathway,7/131,0.9998177890834918,0.9999956867632058,0,0,0.324151406022527,5.906930647845382e-05,GNGT1;COL3A1;ADCY9;MMP13;ATF6B;COL4A3;VEGFB
KEGG_2019_Mouse,Oxytocin signaling pathway,9/154,0.9998477639825694,0.9999956867632058,0,0,0.3562063111059071,5.423155828939579e-05,CACNG6;ADCY9;EEF2K;CCND1;NPR2;MYL6B;MYLK4;NFATC4;CAMKK2
KEGG_2019_Mouse,Alzheimer disease,11/175,0.9998541424196268,0.9999956867632058,0,0,0.3847534041089646,5.612329366706591e-05,BACE1;COX8B;NDUFS8;MME;CASP3;CYCT;NDUFA4L2;ATP2A1;FADD;BID;COX7A1
KEGG_2019_Mouse,Parkinson disease,8/144,0.9998572950503628,0.9999956867632058,0,0,0.3376462601333813,4.818723090744646e-05,COX8B;NDUFS8;CASP3;PPIF;CYCT;NDUFA4L2;SLC25A31;COX7A1
KEGG_2019_Mouse,Circadian entrainment,4/99,0.9998680657863928,0.9999956867632058,0,0,0.2419411239964317,3.1922417809575034e-05,GNGT1;PER2;ADCYAP1R1;ADCY9
KEGG_2019_Mouse,Bacterial invasion of epithelial cells,2/74,0.999897637530432,0.9999956867632058,0,0,0.1597222222222222,1.6350397959366067e-05,FN1;MET
KEGG_2019_Mouse,Platelet activation,6/125,0.9998998665663772,0.9999956867632058,0,0,0.2895054901200643,2.8990630268308103e-05,PRKCI;COL3A1;ADCY9;TBXA2R;P2RY1;MYLK4
KEGG_2019_Mouse,Focal adhesion,13/199,0.9999012528111056,0.9999956867632058,0,0,0.4006756534424323,3.956754806007361e-05,FN1;VEGFB;XIAP;VAV2;MYLK4;MYLPF;COL2A1;CCND1;MYL2;COL4A3;ERBB2;COL9A1;MET
KEGG_2019_Mouse,Chagas disease (American trypanosomiasis),4/103,0.9999207491379992,0.9999956867632058,0,0,0.23211093990755,1.839572101548676e-05,C3;PPP2R2C;FADD;TICAM1
KEGG_2019_Mouse,Endocytosis,20/269,0.9999221702280116,0.9999956867632058,0,0,0.4598352510245481,3.579026553160987e-05,H2-T24;PRKCI;H2-T22;H2-BL;ASAP3;WWP1;H2-Q2;HSPA2;H2-Q1;IGF2R;RUFY1;RAB11FIP1;NEDD4;STAMBP;RAB11FIP2;CCR5;ARF5;HSPA1B;SNX6;SPG20
KEGG_2019_Mouse,PI3K-Akt signaling pathway,29/357,0.999949901391766,0.9999956867632058,0,0,0.5053387533875339,2.531740242003674e-05,CSF1;ATF6B;PKN3;IRS1;GNGT1;GHR;GYS1;KLK1B4;CCND1;ERBB3;ERBB2;MLST8;FN1;VEGFB;PRLR;EPOR;RBL2;COL2A1;CCNE2;PPP2R2C;LPAR6;IL7;CDK4;TRP53;KIT;COL4A3;CDK2;COL9A1;MET
KEGG_2019_Mouse,Chemokine signaling pathway,12/197,0.999954731783156,0.9999956867632058,0,0,0.3717493155970382,1.6828809537998745e-05,GNGT1;CCL24;CXCL11;CXCL9;ADCY9;CXCL12;STAT1;STAT2;XCL1;CCR5;CCR4;VAV2
KEGG_2019_Mouse,Staphylococcus aureus infection,3/95,0.999958882202994,0.9999956867632058,0,0,0.1873425367966643,7.703270770420053e-06,CFD;C3;MBL2
KEGG_2019_Mouse,Dopaminergic synapse,6/135,0.999968008502449,0.9999956867632058,0,0,0.2669054305638825,8.538841014104704e-06,GNGT1;MAOB;ATF6B;PPP2R2C;MAOA;COMT
KEGG_2019_Mouse,cAMP signaling pathway,13/211,0.9999680410220652,0.9999956867632058,0,0,0.3761243856449568,1.202074302789548e-05,GLP1R;GABBR2;ADCYAP1R1;SUCNR1;PTCH1;PDE3B;ATP1A3;VAV2;GRIN3B;ADCY9;CNGA3;ACOX3;CGA
KEGG_2019_Mouse,Sphingolipid signaling pathway,5/124,0.9999715385767756,0.9999956867632058,0,0,0.2411727661563099,6.864217850923736e-06,ASAH2;PPP2R2C;TRP53;TRADD;BID
KEGG_2019_Mouse,ErbB signaling pathway,2/84,0.9999741503482568,0.9999956867632058,0,0,0.1401612796615771,3.6231670961438143e-06,ERBB3;ERBB2
KEGG_2019_Mouse,Phospholipase D signaling pathway,7/149,0.9999749693484102,0.9999956867632058,0,0,0.282760697199826,7.077773075892976e-06,ADCY9;MRAS;LPAR6;DGKQ;KIT;AVPR1A;AGPAT1
KEGG_2019_Mouse,Cholinergic synapse,4/113,0.9999764252078532,0.9999956867632058,0,0,0.2106919608148033,4.967077732368981e-06,GNGT1;SLC5A7;ADCY9;CHRNA4
KEGG_2019_Mouse,MAPK signaling pathway,21/294,0.9999774363156222,0.9999956867632058,0,0,0.4399013873954208,9.925908045499243e-06,CSF1;TRADD;VEGFB;HSPA2;ECSIT;DUSP7;CACNG6;MRAS;KLK1B4;ERBB3;TRP53;CASP3;STMN1;KIT;ERBB2;MAP3K13;MET;MAP4K3;HSPA1B;MAP3K4;MAP2K6
KEGG_2019_Mouse,Fc gamma R-mediated phagocytosis,2/87,0.9999822085103806,0.9999956867632058,0,0,0.1351904989638131,2.405261755620541e-06,ASAP3;VAV2
KEGG_2019_Mouse,HIF-1 signaling pathway,3/104,0.999985792828842,0.9999956867632058,0,0,0.1705580588556992,2.4231647477131654e-06,EGLN3;ERBB2;PDK1
KEGG_2019_Mouse,Rap1 signaling pathway,11/209,0.9999919369597235,0.9999956867632058,0,0,0.3180428134556575,2.56440235298252e-06,PRKCI;ADCY9;MRAS;KLK1B4;CSF1;PRKD3;KIT;P2RY1;VEGFB;MET;MAP2K6
KEGG_2019_Mouse,Alcoholism,10/199,0.9999923708138349,0.9999956867632058,0,0,0.3029567805383023,2.3113224954865626e-06,GNGT1;GRIN3B;HDAC2;HDAC3;MAOB;ATF6B;MAOA;HDAC11;SLC29A1;CAMKK2
KEGG_2019_Mouse,Olfactory transduction,3/1133,0.9999926215041892,0.9999956867632058,0,0,0.0143188299751396,1.0565181676470413e-07,GUCY2D;CNGA3;NCALD
KEGG_2019_Mouse,Regulation of actin cytoskeleton,11/217,0.9999939253581066,0.9999956867632058,0,0,0.3055464835103207,1.8560911066612253e-06,MYLPF;APC2;MRAS;CXCL12;MYL2;RDX;FN1;MYH14;PIP4K2B;VAV2;MYLK4
KEGG_2019_Mouse,Neuroactive ligand-receptor interaction,21/348,0.9999944889672654,0.9999956867632058,0,0,0.3660747520308292,2.01745550089158e-06,GLP1R;GABBR2;P2RY13;ADCYAP1R1;THRB;CHRNA5;CHRNA4;AVPR1A;ADRA1B;PRLR;ADRA2B;C3;GHR;GRIN3B;GLRA2;ADRB3;LPAR6;TBXA2R;P2RY1;KISS1R;CGA
KEGG_2019_Mouse,T cell receptor signaling pathway,2/101,0.9999945899707116,0.9999956867632058,0,0,0.1159768415865976,6.274398070001237e-07,CDK4;VAV2
KEGG_2019_Mouse,MicroRNAs in cancer,15/281,0.9999947666172772,0.9999956867632058,0,0,0.3219600549519426,1.6849445979803748e-06,APC2;DNMT1;IRS1;RDX;DICER1;CCND1;CCNE2;ERBB3;PLAU;TRP53;CASP3;STMN1;ERBB2;ABCB1A;MET
KEGG_2019_Mouse,Ras signaling pathway,8/233,0.9999951752477194,0.9999956867632058,0,0,0.2030142566191446,9.7949586052894e-07,GNGT1;MRAS;KLK1B4;CSF1;KIT;VEGFB;MET;PLA1A
KEGG_2019_Mouse,Neurotrophin signaling pathway,3/121,0.9999951810588076,0.9999956867632058,0,0,0.1458396751460292,7.027945114143234e-07,ZFP369;IRS1;TRP53
KEGG_2019_Mouse,Systemic lupus erythematosus,4/143,0.9999955556147284,0.9999956867632058,0,0,0.1649262285087184,7.329973297263334e-07,C3;SNRPD3;TRIM21;ELANE
KEGG_2019_Mouse,Retrograde endocannabinoid signaling,4/150,0.9999956867632058,0.9999956867632058,0,0,0.1569537961458091,6.769803485106175e-07,GNGT1;ADCY9;NDUFS8;NDUFA4L2
